city,frequency_city,id
491,0.428571429,279
492,0.571428571,279
185,0.608695652,131359
59,0.391304348,131359
383,0.066666667,291
194,0.066666667,291
271,0.4,291
463,0.066666667,291
255,0.4,291
43,1,292
433,0.512195122,131369
258,0.097560976,131369
217,0.097560976,131369
257,0.12195122,131369
255,0.170731707,131369
384,0.047619048,131370
21,0.904761905,131370
15,0.047619048,131370
456,0.894736842,305
194,0.013157895,305
277,0.078947368,305
254,0.013157895,305
436,1,131378
107,0.026315789,315
108,0.947368421,315
238,0.026315789,315
57,0.166666667,131388
59,0.083333333,131388
63,0.75,131388
92,0.222222222,321
460,0.722222222,321
461,0.055555556,321
253,1,131394
409,1,131399
233,0.666666667,328
194,0.333333333,328
104,0.181818182,330
194,0.545454545,330
275,0.090909091,330
58,0.181818182,330
488,0.333333333,131404
252,0.666666667,131404
353,0.5,131405
498,0.166666667,131405
36,0.333333333,131405
224,0.357142857,131407
69,0.642857143,131407
488,1,338
78,1,131414
194,1,131415
194,1,131426
384,0.133333333,131428
17,0.133333333,131428
200,0.1,131428
21,0.633333333,131428
108,1,131429
277,1,131432
194,1,361
217,0.035714286,131443
42,0.428571429,131443
44,0.035714286,131443
405,0.5,131443
21,0.833333333,373
271,0.166666667,373
58,0.2,374
63,0.8,374
63,1,375
283,0.5,131450
83,0.5,131450
8,1,379
488,0.769230769,131452
20,0.153846154,131452
21,0.076923077,131452
194,0.909090909,131453
70,0.090909091,131453
443,0.071428571,385
44,0.857142857,385
238,0.071428571,385
21,1,389
482,1,131463
194,0.9,131473
7,0.018181818,131473
258,0.009090909,131473
78,0.009090909,131473
374,0.045454545,131473
444,0.018181818,131473
194,0.75,403
108,0.25,403
194,0.045454545,131481
108,0.954545455,131481
484,1,412
192,0.5,131485
9,0.5,131485
384,1,131489
226,0.75,131491
194,0.25,131491
197,0.023255814,131497
78,0.023255814,131497
271,0.953488372,131497
194,0.125,431
243,0.625,431
419,0.125,431
46,0.125,431
412,0.125,435
194,0.625,435
484,0.125,435
70,0.125,435
410,0.6,437
60,0.4,437
194,0.047244094,440
268,0.850393701,440
78,0.102362205,440
194,0.916666667,444
374,0.083333333,444
44,0.333333333,131146
59,0.333333333,131146
268,0.333333333,131146
57,0.166666667,447
63,0.833333333,447
233,1,448
194,0.043478261,449
52,0.956521739,449
271,0.052631579,450
129,0.052631579,450
155,0.052631579,450
101,0.789473684,450
257,0.052631579,450
268,0.022727273,452
270,0.977272727,452
429,1,131525
364,0.333333333,461
238,0.333333333,461
271,0.333333333,461
226,0.740740741,131534
194,0.185185185,131534
37,0.074074074,131534
384,1,464
481,0.545454545,131539
484,0.454545455,131539
194,0.044444444,468
455,0.022222222,468
459,0.022222222,468
207,0.022222222,468
21,0.844444444,468
22,0.022222222,468
431,0.022222222,468
21,0.8,131546
207,0.2,131546
264,0.761904762,475
76,0.047619048,475
447,0.19047619,475
78,1,477
264,0.25,478
449,0.25,478
447,0.5,478
57,0.105263158,480
453,0.526315789,480
277,0.368421053,480
364,1,131553
194,1,131554
364,0.25,483
63,0.75,483
259,0.857142857,131556
70,0.142857143,131556
306,0.5,485
363,0.5,485
261,0.6,486
438,0.4,486
70,0.008196721,131559
340,0.057377049,131559
78,0.131147541,131559
438,0.803278689,131559
74,0.210526316,131560
443,0.105263158,131560
447,0.684210526,131560
102,0.004830918,495
394,0.188405797,495
78,0.212560386,495
272,0.502415459,495
215,0.048309179,495
27,0.043478261,495
277,1,131569
45,1,131570
36,1,131573
194,0.142857143,502
492,0.857142857,502
254,0.057142857,131577
42,0.114285714,131577
492,0.228571429,131577
213,0.142857143,131577
214,0.457142857,131577
194,1,131587
101,1,131590
400,0.857142857,519
194,0.142857143,519
237,1,522
232,1,523
63,1,131596
107,1,528
488,0.5,131601
21,0.5,131601
70,1,534
235,0.154929577,131614
44,0.830985915,131614
238,0.014084507,131614
78,1,547
217,0.3125,131621
194,0.125,131621
27,0.5625,131621
238,1,131622
194,1,131623
101,0.047619048,131624
485,0.047619048,131624
364,0.666666667,131624
180,0.047619048,131624
473,0.047619048,131624
217,0.047619048,131624
58,0.047619048,131624
63,0.047619048,131624
472,0.142857143,554
44,0.428571429,554
102,0.285714286,554
471,0.142857143,554
472,0.081081081,556
101,0.081081081,556
102,0.837837838,556
194,1,131630
211,0.555555556,131635
364,0.222222222,131635
389,0.222222222,131635
194,1,131639
78,0.333333333,570
70,0.666666667,570
82,0.126582278,131643
85,0.835443038,131643
277,0.037974684,131643
488,0.029411765,131644
194,0.794117647,131644
122,0.176470588,131644
258,0.043478261,131645
44,0.956521739,131645
417,0.006493506,131646
418,0.00974026,131646
69,0.022727273,131646
459,0.003246753,131646
269,0.003246753,131646
78,0.86038961,131646
431,0.003246753,131646
211,0.00974026,131646
217,0.012987013,131646
58,0.003246753,131646
59,0.003246753,131646
252,0.006493506,131646
255,0.055194805,131646
288,0.411764706,577
101,0.235294118,577
102,0.352941176,577
220,0.032258065,131650
237,0.935483871,131650
238,0.032258065,131650
364,1,581
194,0.25,131655
58,0.25,131655
419,0.25,131655
258,0.25,131655
203,0.25,153016
102,0.5,153016
103,0.25,153016
21,1,597
194,0.003968254,153017
484,0.238095238,153017
486,0.051587302,153017
72,0.003968254,153017
74,0.206349206,153017
300,0.150793651,153017
14,0.055555556,153017
238,0.234126984,153017
298,0.051587302,153017
447,0.003968254,153017
436,0.6,608
70,0.4,608
224,0.25,131685
78,0.75,131685
44,1,131690
405,1,625
211,1,629
217,0.038461538,631
453,0.038461538,631
277,0.884615385,631
271,0.038461538,631
253,0.5,634
430,0.5,634
72,0.666666667,131709
266,0.333333333,131709
399,1,131711
380,1,640
37,1,131722
10,0.5,131724
7,0.5,131724
364,1,131725
194,1,655
232,0.1875,131730
194,0.125,131730
229,0.6875,131730
194,0.041533546,131731
364,0.702875399,131731
78,0.060702875,131731
180,0.146964856,131731
58,0.012779553,131731
28,0.03514377,131731
238,1,665
194,0.076923077,131739
70,0.153846154,131739
262,0.692307692,131739
69,0.076923077,131739
122,1,669
488,1,672
293,0.311627907,676
41,0.004651163,676
108,0.553488372,676
238,0.093023256,676
111,0.013953488,676
413,0.023255814,676
488,0.909090909,131749
489,0.090909091,131749
44,0.189189189,131756
236,0.378378378,131756
238,0.432432432,131756
416,0.488372093,131757
258,0.004651163,131757
243,0.302325581,131757
419,0.204651163,131757
400,0.085365854,131758
224,0.012195122,131758
227,0.902439024,131758
258,0.02173913,689
44,0.695652174,689
268,0.02173913,689
238,0.02173913,689
179,0.02173913,689
404,0.02173913,689
217,0.02173913,689
410,0.130434783,689
252,0.02173913,689
58,0.02173913,689
194,1,131766
258,0.2,695
284,0.8,695
1,1,131770
21,0.615384615,701
383,0.384615385,701
194,1,131780
411,0.928571429,709
44,0.071428571,709
194,0.037037037,714
400,0.037037037,714
340,0.111111111,714
21,0.592592593,714
58,0.185185185,714
63,0.037037037,714
44,0.25,131800
414,0.75,131800
179,1,131802
70,1,131806
380,1,736
29,1,131811
217,0.666666667,131812
28,0.166666667,131812
317,0.166666667,131812
448,0.666666667,746
449,0.023809524,746
74,0.285714286,746
447,0.023809524,746
473,0.023529412,131823
102,0.658823529,131823
103,0.317647059,131823
194,0.115384615,752
44,0.038461538,752
363,0.038461538,752
492,0.038461538,752
237,0.038461538,752
48,0.423076923,752
50,0.192307692,752
243,0.115384615,752
112,0.75,756
194,0.25,756
211,0.666666667,761
389,0.222222222,761
37,0.111111111,761
259,1,768
211,1,131843
70,1,131847
194,1,776
113,0.2,777
492,0.8,777
443,0.0625,778
223,0.0625,778
78,0.125,778
207,0.0625,778
272,0.125,778
20,0.0625,778
447,0.1875,778
58,0.0625,778
283,0.125,778
63,0.125,778
277,1,131855
28,0.25,131856
220,0.75,131856
108,0.894736842,131857
238,0.105263158,131857
227,0.043478261,787
235,0.043478261,787
44,0.173913043,787
430,0.043478261,787
239,0.304347826,787
407,0.347826087,787
59,0.043478261,787
78,0.75,131860
271,0.25,131860
400,0.907692308,789
224,0.015384615,789
222,0.015384615,789
398,0.046153846,789
161,0.015384615,789
194,0.111111111,131863
59,0.222222222,131863
430,0.666666667,131863
185,0.142857143,792
223,0.142857143,792
182,0.142857143,792
255,0.571428571,792
122,1,131866
364,0.125,153051
21,0.75,153051
77,0.125,153051
194,0.6875,131876
258,0.3125,131876
258,0.2,807
238,0.6,807
239,0.2,807
194,0.060606061,812
122,0.696969697,812
277,0.03030303,812
501,0.121212121,812
63,0.090909091,812
488,0.989966555,813
59,0.003344482,813
252,0.003344482,813
63,0.003344482,813
269,0.666666667,131887
78,0.333333333,131887
272,0.950819672,131895
252,0.032786885,131895
79,0.016393443,131895
459,0.555555556,825
84,0.222222222,825
277,0.222222222,825
37,1,833
44,0.4,834
237,0.6,834
456,0.25,836
277,0.75,836
194,0.5,131911
253,0.5,131911
28,0.166666667,131917
364,0.833333333,131917
364,1,131924
404,1,131931
57,0.161445783,861
194,0.009638554,861
58,0.004819277,861
62,0.819277108,861
253,0.004819277,861
238,1,131936
218,0.038461538,131938
122,0.730769231,131938
268,0.038461538,131938
194,0.115384615,131938
125,0.076923077,131938
179,0.222222222,871
44,0.777777778,871
7,1,131950
194,0.666666667,882
21,0.333333333,882
449,0.869565217,131962
447,0.130434783,131962
254,0.333333333,131966
63,0.666666667,131966
238,1,131967
308,0.017241379,131976
122,0.051724138,131976
124,0.448275862,131976
501,0.051724138,131976
310,0.431034483,131976
63,1,913
73,0.03125,131986
194,0.84375,131986
363,0.03125,131986
60,0.03125,131986
7,0.0625,131986
364,0.136363636,925
254,0.045454545,925
63,0.818181818,925
68,1,927
58,1,932
450,0.75,132007
455,0.25,132007
404,0.333333333,132008
44,0.666666667,132008
364,1,939
413,0.083333333,132015
239,0.916666667,132015
283,0.166666667,132016
179,0.291666667,132016
44,0.25,132016
277,0.041666667,132016
238,0.25,132016
238,1,132017
194,0.166666667,132018
226,0.166666667,132018
398,0.666666667,132018
493,1,947
492,1,132020
482,0.882352941,132021
194,0.014705882,132021
14,0.102941176,132021
419,1,132030
252,0.066666667,132033
194,0.733333333,132033
428,0.066666667,132033
29,0.066666667,132033
374,0.066666667,132033
238,0.142857143,132034
431,0.142857143,132034
306,0.285714286,132034
430,0.142857143,132034
58,0.142857143,132034
207,0.142857143,132034
32,0.068965517,132038
194,0.24137931,132038
36,0.137931034,132038
134,0.034482759,132038
70,0.068965517,132038
7,0.068965517,132038
297,0.137931034,132038
492,0.034482759,132038
78,0.034482759,132038
484,0.068965517,132038
447,0.034482759,132038
253,0.034482759,132038
223,0.034482759,132038
257,0.090909091,132041
52,0.363636364,132041
78,0.545454545,132041
364,1,132043
58,0.093023256,132044
253,0.88372093,132044
146,0.023255814,132044
185,0.833333333,132052
58,0.166666667,132052
122,0.785714286,982
330,0.214285714,982
42,1,992
482,0.25,132067
403,0.333333333,132067
486,0.416666667,132067
385,0.25,132069
283,0.5,132069
70,0.25,132069
194,1,998
364,1,1003
225,0.047619048,132080
194,0.071428571,132080
227,0.095238095,132080
488,0.19047619,132080
364,0.19047619,132080
78,0.166666667,132080
270,0.047619048,132080
31,0.19047619,132080
74,0.019607843,132084
444,0.980392157,132084
44,1,1022
63,1,1023
492,1,132097
70,1,132100
194,0.976744186,132101
380,0.023255814,132101
277,1,1034
88,0.333333333,132107
436,0.666666667,132107
364,1,132116
225,0.034482759,1045
37,0.137931034,1045
46,0.034482759,1045
400,0.482758621,1045
398,0.206896552,1045
217,0.034482759,1045
58,0.034482759,1045
349,0.034482759,1045
330,0.1,1046
44,0.9,1046
78,1,132121
258,0.027777778,1051
283,0.333333333,1051
461,0.583333333,1051
243,0.055555556,1051
488,1,1052
433,0.358974359,1053
194,0.512820513,1053
413,0.025641026,1053
349,0.025641026,1053
255,0.076923077,1053
103,1,132129
21,1,1061
374,1,132135
194,0.2,1069
180,0.2,1069
57,0.1,1069
58,0.1,1069
63,0.3,1069
447,0.1,1069
283,0.5,132144
404,0.5,132144
194,0.666666667,1075
69,0.333333333,1075
194,0.054054054,1083
428,0.054054054,1083
429,0.054054054,1083
58,0.324324324,1083
253,0.432432432,1083
254,0.027027027,1083
63,0.054054054,1083
179,0.666666667,132157
238,0.333333333,132157
324,0.005882353,1086
101,0.005882353,1086
44,0.005882353,1086
235,0.047058824,1086
268,0.017647059,1086
238,0.564705882,1086
240,0.005882353,1086
404,0.323529412,1086
277,0.005882353,1086
217,0.005882353,1086
61,0.005882353,1086
351,0.005882353,1086
83,1,1089
194,0.871794872,1091
380,0.102564103,1091
78,0.025641026,1091
400,0.055555556,1092
484,0.944444444,1092
69,0.090909091,1093
222,0.727272727,1093
63,0.181818182,1093
482,0.883333333,1095
194,0.053333333,1095
78,0.016666667,1095
301,0.003333333,1095
374,0.033333333,1095
58,0.01,1095
194,0.974358974,1099
258,0.025641026,1099
368,0.083333333,1100
185,0.916666667,1100
27,1,132174
180,0.5,1104
364,0.5,1104
243,1,132177
194,0.083333333,132182
549,0.083333333,132182
70,0.25,132182
364,0.083333333,132182
436,0.416666667,132182
438,0.083333333,132182
185,0.909090909,132183
46,0.090909091,132183
277,1,132185
277,0.777777778,1114
453,0.222222222,1114
453,0.027777778,132191
456,0.083333333,132191
364,0.027777778,132191
44,0.055555556,132191
238,0.138888889,132191
279,0.472222222,132191
57,0.055555556,132191
413,0.138888889,132191
194,0.086956522,132192
253,0.913043478,132192
21,1,132195
57,0.111111111,132198
63,0.888888889,132198
32,0.333333333,132209
207,0.333333333,132209
63,0.333333333,132209
63,1,1140
258,1,1150
438,1,132227
400,0.043478261,132230
253,0.347826087,132230
238,0.565217391,132230
430,0.043478261,132230
194,1,132237
185,1,132241
364,1,132243
63,1,132251
207,1,1180
57,0.166666667,132255
58,0.5,132255
253,0.333333333,132255
238,1,132261
404,0.111111111,1194
194,0.111111111,1194
44,0.222222222,1194
413,0.444444444,1194
238,0.111111111,1194
161,0.001697793,1195
194,0.003395586,1195
59,0.003395586,1195
203,0.001697793,1195
364,0.003395586,1195
211,0.966044143,1195
217,0.001697793,1195
218,0.001697793,1195
283,0.016977929,1195
277,1,132269
58,0.5,1198
429,0.5,1198
473,0.060606061,132272
258,0.878787879,132272
103,0.060606061,132272
364,0.071428571,1201
492,0.928571429,1201
307,0.5,132274
459,0.5,132274
194,0.886363636,132277
380,0.113636364,132277
492,1,1206
179,1,132279
211,1,1209
194,0.166666667,132293
70,0.833333333,132293
235,0.24,1225
44,0.34,1225
237,0.42,1225
44,0.956521739,132308
7,0.043478261,132308
14,1,132312
272,1,1243
400,1,132318
489,1,1247
194,0.083333333,1251
283,0.041666667,1251
93,0.875,1251
264,0.074074074,132324
266,0.148148148,132324
444,0.777777778,132324
280,0.333333333,1258
283,0.666666667,1258
32,1,1260
194,0.060240964,132334
44,0.915662651,132334
258,0.012048193,132334
238,0.012048193,132334
194,0.444444444,1266
444,0.444444444,1266
238,0.111111111,1266
70,1,153129
42,0.142857143,1278
404,0.285714286,1278
238,0.571428571,1278
44,0.827586207,1282
238,0.103448276,1282
63,0.068965517,1282
238,1,132355
44,0.333333333,1284
238,0.666666667,1284
101,1,1285
335,1,1286
488,0.914285714,1291
44,0.028571429,1291
302,0.028571429,1291
70,0.028571429,1291
17,0.032258065,1295
194,0.451612903,1295
436,0.419354839,1295
70,0.096774194,1295
32,0.111111111,1297
194,0.244444444,1297
70,0.022222222,1297
488,0.022222222,1297
73,0.133333333,1297
364,0.022222222,1297
21,0.022222222,1297
238,0.022222222,1297
44,0.022222222,1297
434,0.044444444,1297
211,0.155555556,1297
436,0.022222222,1297
213,0.066666667,1297
284,0.022222222,1297
91,0.022222222,1297
380,0.022222222,1297
277,0.022222222,1297
522,0.142857143,1299
21,0.857142857,1299
160,0.03125,1304
515,0.03125,1304
101,0.03125,1304
211,0.03125,1304
268,0.0625,1304
269,0.03125,1304
78,0.03125,1304
47,0.03125,1304
272,0.03125,1304
338,0.03125,1304
243,0.03125,1304
436,0.0625,1304
277,0.03125,1304
431,0.03125,1304
252,0.09375,1304
63,0.40625,1304
400,1,218
194,0.047619048,1319
549,0.047619048,1319
488,0.047619048,1319
524,0.047619048,1319
268,0.142857143,1319
269,0.095238095,1319
78,0.047619048,1319
21,0.047619048,1319
58,0.047619048,1319
252,0.285714286,1319
349,0.047619048,1319
85,0.047619048,1319
63,0.047619048,1319
194,1,1321
194,0.012345679,132399
7,0.012345679,132399
11,0.543209877,132399
12,0.012345679,132399
14,0.283950617,132399
374,0.037037037,132399
122,0.049382716,132399
382,0.049382716,132399
43,0.025641026,132401
235,0.205128205,132401
44,0.051282051,132401
238,0.717948718,132401
44,1,132404
58,0.008547009,132407
283,0.974358974,132407
419,0.008547009,132407
455,0.008547009,132407
179,0.285714286,132409
44,0.142857143,132409
238,0.571428571,132409
57,1,132416
447,1,132417
473,0.142857143,1348
194,0.428571429,1348
63,0.142857143,1348
21,0.142857143,1348
93,0.142857143,1348
194,0.625,1351
374,0.375,1351
444,0.029411765,43917
351,0.004201681,43917
447,0.004201681,43917
76,0.949579832,43917
401,0.012605042,43917
413,0.066666667,132434
262,0.933333333,132434
14,1,132436
217,0.617647059,1366
221,0.058823529,1366
215,0.323529412,1366
431,0.333333333,132439
254,0.333333333,132439
447,0.333333333,132439
288,0.333333333,131300
406,0.666666667,131300
364,1,132442
70,0.090909091,1377
331,0.022727273,1377
268,0.090909091,1377
269,0.568181818,1377
78,0.045454545,1377
217,0.022727273,1377
122,0.022727273,1377
252,0.068181818,1377
253,0.022727273,1377
63,0.045454545,1377
194,0.714285714,1378
380,0.285714286,1378
180,1,132451
306,1,1380
240,0.078947368,132453
44,0.026315789,132453
179,0.105263158,132453
404,0.026315789,132453
238,0.763157895,132453
266,0.333333333,132455
37,0.666666667,132455
217,0.333333333,1384
364,0.333333333,1384
255,0.333333333,1384
44,0.2,1385
237,0.8,1385
211,1,132467
364,1,1396
194,1,1404
194,0.6,1407
380,0.2,1407
258,0.2,1407
488,1,1409
194,0.130434783,1410
115,0.826086957,1410
116,0.043478261,1410
194,0.173913043,132483
211,0.739130435,132483
389,0.043478261,132483
374,0.043478261,132483
194,0.974358974,1416
21,0.025641026,1416
194,0.714285714,1422
380,0.142857143,1422
374,0.142857143,1422
404,1,1423
262,1,1428
194,0.40625,1431
59,0.125,1431
58,0.15625,1431
430,0.3125,1431
254,1,132505
272,0.014285714,132506
235,0.1,132506
44,0.871428571,132506
78,0.014285714,132506
58,0.454545455,1437
59,0.181818182,1437
317,0.090909091,1437
271,0.272727273,1437
58,0.043478261,132510
59,0.304347826,132510
430,0.652173913,132510
64,0.016393443,132514
481,0.016393443,132514
194,0.114754098,132514
492,0.016393443,132514
269,0.114754098,132514
77,0.114754098,132514
271,0.229508197,132514
407,0.016393443,132514
255,0.163934426,132514
63,0.196721311,132514
217,0.666666667,132515
270,0.333333333,132515
108,1,1445
228,0.2,1452
20,0.4,1452
269,0.2,1452
271,0.2,1452
11,0.75,175005
487,0.25,175005
482,0.5,1458
301,0.5,1458
400,0.5,1460
36,0.5,1460
122,0.135135135,132533
308,0.27027027,132533
311,0.594594595,132533
275,1,132540
108,1,1470
194,0.130434783,1471
44,0.043478261,1471
70,0.043478261,1471
406,0.782608696,1471
194,0.8,1474
380,0.2,1474
108,1,1475
194,0.986666667,132551
380,0.013333333,132551
288,0.015827922,1483
257,0.023944805,1483
101,0.412337662,1483
102,0.278814935,1483
103,0.066558442,1483
42,0.002435065,1483
177,0.196834416,1483
340,0.000811688,1483
473,0.000405844,1483
134,0.000405844,1483
255,0.001623377,1483
58,0.285714286,132558
59,0.714285714,132558
404,0.333333333,1489
44,0.5,1489
217,0.166666667,1489
383,1,1496
194,0.833333333,1498
380,0.166666667,1498
194,1,132571
194,1,1500
194,0.16,1506
232,0.053333333,1506
41,0.04,1506
428,0.013333333,1506
44,0.013333333,1506
402,0.453333333,1506
436,0.013333333,1506
373,0.013333333,1506
374,0.026666667,1506
63,0.213333333,1506
404,1,132579
58,0.333333333,132587
428,0.666666667,132587
194,0.016666667,132589
508,0.016666667,132589
78,0.05,132589
271,0.916666667,132589
64,1,1518
235,1,131325
268,0.333333333,1522
269,0.666666667,1522
364,0.4,1525
63,0.6,1525
482,1,132599
217,0.057142857,132600
194,0.828571429,132600
243,0.028571429,132600
380,0.057142857,132600
252,0.028571429,132600
194,1,1530
44,1,1531
180,0.5,1538
364,0.5,1538
238,1,132614
69,0.714285714,132615
438,0.285714286,132615
194,0.962962963,132623
58,0.037037037,132623
482,0.110091743,1553
484,0.073394495,1553
485,0.779816514,1553
486,0.036697248,1553
217,0.055555556,132629
114,0.055555556,132629
491,0.833333333,132629
542,0.055555556,132629
52,1,132631
258,0.142857143,132632
179,0.285714286,132632
44,0.333333333,132632
238,0.19047619,132632
243,0.047619048,132632
21,1,132633
400,0.8,132637
37,0.2,132637
194,0.022727273,1573
404,0.954545455,1573
258,0.022727273,1573
382,0.26984127,132649
14,0.682539683,132649
301,0.047619048,132649
194,0.75,132653
259,0.083333333,132653
374,0.166666667,132653
194,1,132657
433,1,132658
194,0.75,1587
52,0.25,1587
488,0.533333333,132661
58,0.333333333,132661
194,0.133333333,132661
72,0.714285714,1591
447,0.285714286,1591
194,0.024390244,1597
459,0.024390244,1597
485,0.024390244,1597
252,0.024390244,1597
555,0.024390244,1597
269,0.024390244,1597
238,0.365853659,1597
404,0.390243902,1597
444,0.048780488,1597
61,0.024390244,1597
63,0.024390244,1597
282,0.666666667,132670
93,0.333333333,132670
122,0.326086957,132674
484,0.130434783,132674
194,0.304347826,132674
14,0.108695652,132674
199,0.130434783,132674
482,1,132675
194,0.965517241,1611
122,0.034482759,1611
194,0.333333333,132685
14,0.666666667,132685
180,0.328125,132686
194,0.078125,132686
364,0.578125,132686
253,0.015625,132686
217,0.25,1616
459,0.5,1616
59,0.25,1616
194,0.581632653,132689
10,0.030612245,132689
374,0.387755102,132689
21,1,132690
253,1,1619
194,0.923076923,1620
63,0.076923077,1620
194,1,132693
60,1,43961
412,0.047619048,132698
410,0.047619048,132698
235,0.19047619,132698
44,0.666666667,132698
238,0.047619048,132698
257,0.166666667,132706
492,0.833333333,132706
214,1,1636
258,0.170731707,1640
179,0.073170732,1640
44,0.707317073,1640
238,0.048780488,1640
58,1,132715
194,1,132722
268,0.090909091,1662
77,0.818181818,1662
78,0.090909091,1662
264,0.083333333,1663
217,0.583333333,1663
396,0.083333333,1663
428,0.166666667,1663
29,0.083333333,1663
21,1,1667
418,0.111111111,132743
194,0.055555556,132743
310,0.222222222,132743
47,0.611111111,132743
82,0.2,1673
277,0.8,1673
458,0.333333333,1674
404,0.333333333,1674
238,0.333333333,1674
431,1,1676
69,1,132750
408,0.666666667,132751
401,0.333333333,132751
219,0.011904762,132753
397,0.007936508,132753
280,0.003968254,132753
21,0.01984127,132753
215,0.130952381,132753
216,0.73015873,132753
217,0.035714286,132753
27,0.027777778,132753
28,0.031746032,132753
194,1,1683
287,1,1685
404,0.5,132758
238,0.5,132758
194,0.01754386,1689
485,0.035087719,1689
364,0.350877193,1689
44,0.210526316,1689
237,0.01754386,1689
463,0.01754386,1689
180,0.01754386,1689
87,0.01754386,1689
217,0.035087719,1689
396,0.01754386,1689
283,0.175438596,1689
252,0.052631579,1689
63,0.035087719,1689
185,0.08,132772
194,0.16,132772
181,0.72,132772
431,0.04,132772
217,1,1707
37,1,132780
272,0.6,132784
271,0.4,132784
44,0.375,132785
364,0.375,132785
236,0.25,132785
194,0.794117647,132787
21,0.205882353,132787
484,1,1716
180,0.5,1718
364,0.5,1718
488,1,132793
258,0.0625,132798
235,0.75,132798
44,0.1875,132798
70,0.375,1731
438,0.625,1731
211,0.384615385,132804
69,0.230769231,132804
70,0.384615385,132804
284,0.142857143,132805
194,0.285714286,132805
492,0.428571429,132805
78,0.142857143,132805
255,1,132806
58,0.034482759,132807
59,0.137931034,132807
429,0.827586207,132807
194,1,1736
70,1,132809
400,0.142857143,132811
227,0.095238095,132811
398,0.142857143,132811
399,0.619047619,132811
288,0.5,132815
63,0.5,132815
277,0.6,132819
270,0.4,132819
489,0.005050505,1751
235,0.005050505,1751
44,0.555555556,1751
269,0.005050505,1751
238,0.424242424,1751
